"","ID","BldType_True","BldType_Pred","FA_True_scaled","FA_Pred_scaled","FA_True","FA_Pred"
"1606",8187,2,2,1.74018944519621,0.416644364595413,231.32847,140.460062927562
"1607",8190,1,1,-0.18403247631935,-0.0233650244772434,99.220404,110.251078837802
"1608",8199,0,1,-1.62922868741543,-0.205952629446983,0,97.7154689383338
"1609",8200,1,1,-0.193504736129905,-0.192425683140755,98.570083,98.6441657250299
"1610",8202,1,1,-0.25169147496617,0.551604509353638,94.575254,149.725794448303
"1611",8210,1,1,0.740189445196211,0.911751389503479,162.673153,174.451792671552
"1612",8213,1,1,-0.330175913396482,-0.180775344371796,89.18688,99.4440234263702
"1613",8221,1,1,0.15426251691475,-0.0107375420629978,122.446154,111.118022645864
"1614",8223,2,2,-1.62922868741543,-1.15850949287415,0,32.3173755192163
"1615",8224,1,1,2.3234100135318,0.980106592178345,271.369663,179.144740779794
"1616",8225,2,2,-1.62922868741543,-0.630636215209961,0,68.5586827330799
"1617",8228,1,1,0.679296346414073,-0.3607597053051,158.492518,87.0871400714518
"1618",8235,0,0,-1.62922868741543,-0.73881071805954,0,61.1319279486247
"1619",8240,1,1,-0.309878213802436,0.0871181339025497,90.580425,117.836335099528
"1620",8241,1,1,-0.265223274695534,0.0548855327069759,93.646224,115.623395646711
"1621",8242,2,1,0.257104194857916,0.0512177608907223,129.506782,115.371583609983
"1622",8245,1,1,-0.355886332882273,-0.298554241657257,87.421723,91.3578758973264
"1623",8247,1,1,-0.230040595399188,0.227963805198669,96.061702,127.506139310441
"1624",8254,1,1,-0.0148849797023003,0.670546352863312,110.833279,157.891784419025
"1625",8265,1,1,-0.434370771312584,-0.20967099070549,82.033349,97.4601836674105
"1626",8267,1,1,-0.309878213802436,-0.00740788457915187,90.580425,111.346621335919
"1627",8275,1,1,0.47361299052774,0.493135541677475,144.371262,145.711588937834
"1628",8288,1,1,-0.395128552097429,0.479375064373016,84.727536,144.766859006425
"1629",8311,1,1,-0.30446549391069,0.896997272968292,90.952037,173.438844123774
"1630",8312,1,1,-0.481732070365358,0.1223483979702,78.781744,120.255080047086
"1631",8313,2,1,-0.434370771312584,-0.372254967689514,82.033349,86.2979291884516
"1632",8318,1,1,0.0216508795669825,0.43234595656395,113.34166,141.538060701566
"1633",8333,1,1,0.591339648173207,0.39324688911438,152.453823,138.853701831412
"1634",8339,1,1,1.19621109607578,1.98498725891113,193.981464,248.135141501505
"1635",8349,1,1,0.06765899864682,0.544736266136169,116.500362,149.254253032975
"1636",8351,1,1,3.44384303112314,0.137797400355339,348.293347,121.315736203172
"1637",8352,1,1,0.833558863328823,0.200640320777893,169.08346,125.630236825988
"1638",8360,0,1,1.00405953991881,0.318175077438354,180.789238,133.69962280303
"1639",8361,1,1,0.0189445196211098,-0.176897153258324,113.155854,99.7102818666522
"1640",8365,1,1,-0.0202976995940458,-0.108522951602936,110.461667,104.404534355925
"1641",8369,2,1,-1.62922868741543,0.0955561771988869,0,118.415651636898
"1642",8372,0,0,-1.62922868741543,-1.18380558490753,0,30.580664301803
"1643",8376,1,0,0.00947225981055488,0.34737041592598,112.505533,135.70403802182
"1644",8381,1,1,-0.115020297699594,0.048521563410759,103.958457,115.186475317301
"1645",8387,1,1,0.728010825439784,0.510432958602905,161.837026,146.89914858013
"1646",8389,1,1,-0.265223274695534,0.239223226904869,93.646224,128.279158476917
"1647",8391,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"1648",8402,1,1,0.278755074424899,0.8587886095047,130.99323,170.815616221534
"1649",8417,2,2,-0.504736129905277,-0.260608613491058,77.202393,93.9630450278409
"1650",8422,1,1,-0.719891745602165,-0.0667427778244019,62.430816,107.272965431005
"1651",8423,1,1,0.994587280108254,1.25115072727203,180.138917,197.753361795642
"1652",8439,1,1,-0.646820027063599,0.123468481004238,67.447578,120.331979702854
"1653",8444,1,1,0.00270635994587279,0.506176710128784,112.041018,146.606934491909
"1654",8452,1,1,0.537212449255751,0.40017369389534,148.737703,139.329263809446
"1655",8455,0,0,-1.62922868741543,-1.15712606906891,0,32.4123549191102
"1656",8470,1,1,0.427604871447903,0.190705165266991,141.21256,124.948135574943
"1657",8476,1,1,-0.225981055480379,0.460369616746902,96.340411,143.462033974927
"1658",8484,2,1,1.62922868741543,0.181946262717247,223.710424,124.346790343818
"1659",8486,2,1,0.767253044654939,0.400505781173706,164.531213,139.352063366813
"1660",8496,1,1,-0.0189445196211095,-0.0568035952746868,110.55457,107.955343159677
"1661",8497,1,1,-0.434370771312584,-0.182007268071175,82.033349,99.3594453142695
"1662",8500,1,1,-0.403247631935047,0.197967857122421,84.170118,125.446757986551
"1663",8502,1,1,1.1745602165088,0.483064442873001,192.495016,145.020154456874
"1664",8503,1,1,1.20568335588633,0.734490811824799,194.631785,162.281911519419
"1665",8519,1,1,0.212449255751015,0.46518948674202,126.440983,143.792943677341
"1666",8522,1,1,0.0324763193504737,-0.0487358756363392,114.084884,108.509235008915
"1667",8523,1,1,-0.311231393775372,-0.145916149020195,90.487522,101.837292533599
"1668",8533,2,2,-0.646820027063599,0.18862085044384,67.447578,124.805036280031
"1669",8538,1,1,0.863328822733424,0.142104998230934,171.127326,121.611475700829
"1670",8542,1,1,-0.204330175913396,0.473663359880447,97.826859,144.374720123877
"1671",8543,1,1,1.14749661705007,1.45683085918427,190.636956,211.874396452678
"1672",8544,1,2,0.0324763193504737,0.0223764292895794,114.084884,113.391472846204
"1673",8550,1,1,-0.242219215155615,0.286400526762009,95.225575,131.518130953813
"1674",8556,1,1,0.768606224627875,0.128849700093269,164.624116,120.701429005258
"1675",8558,1,1,-0.359945872801082,-0.0144480653107166,87.143014,110.863275496056
"1676",8570,1,1,-0.346414073071718,0.119217768311501,88.072044,120.040145675459
"1677",8571,1,1,0.88362652232747,0.198785200715065,172.520871,125.502872970001
"1678",8573,0,0,-1.62922868741543,-1.6823558807373,0,-3.64746429883387
"1679",8584,0,2,-1.62922868741543,-0.0599011816084385,0,107.742677387998
"1680",8587,0,2,-1.62922868741543,-0.816132545471191,0,55.8233733766584
"1681",8588,0,0,-1.62922868741543,-0.515540778636932,0,76.4605964162546
"1682",8594,1,1,0.434370771312585,0.531841456890106,141.677075,148.368955816532
"1683",8598,1,1,0.457374830852503,0.314499318599701,143.256426,133.447262414746
"1684",8609,1,0,2.11366711772666,-0.3276706635952,256.969698,89.3588787192712
"1685",8610,2,2,-1.62922868741543,-0.297444015741348,0,91.4340988095247
"1686",8612,1,1,0.713125845737483,0.582787454128265,160.815093,151.866669406799
"1687",8614,1,1,-0.438430311231394,0.348854452371597,81.75464,135.805925014433
"1688",8615,0,1,-1.62922868741543,-0.639830887317657,0,67.9274196048149
"1689",8626,1,1,1.85926928281461,0.766228497028351,239.503934,164.460872357915
"1690",8630,1,1,0.232746955345061,-0.132744193077087,127.834528,102.741617344383
"1691",8631,1,1,0.660351826792964,0.47539672255516,157.191876,144.493724687786
"1692",8635,1,1,0.257104194857916,0.0119456015527248,129.506782,112.675341061358
"1693",8637,1,1,0.0541271989174561,1.52011263370514,115.571332,216.219026742731
"1694",8640,1,1,-0.411366711772666,0.36545404791832,83.6127,136.945575508765
"1695",8641,1,1,-0.151556156968877,0.181041732430458,101.450076,124.284689530242
"1696",8643,1,1,-0.151556156968877,0.495117247104645,101.450076,145.847643552137
"1697",8645,1,1,-0.0730717185385656,1.63271868228912,106.83845,223.950030704382
"1698",8652,2,2,-1.62922868741543,-0.630636215209961,0,68.5586827330799
"1699",8659,2,1,1.53044654939107,0.0313293822109699,216.928505,114.006140667108
"1700",8670,2,1,-1.62922868741543,-0.244657173752785,0,95.0581961796785
"1701",8672,1,1,-0.426251691474966,-0.231266006827354,82.590767,95.9775709899438
"1702",8676,1,1,0.0460081190798377,-0.296555489301682,115.013914,91.4951008739029
"1703",8678,1,1,-0.460081190798376,0.0022139591164887,80.268192,112.007212064968
"1704",8680,1,1,6.148849797023,0.932042062282562,534.006444,175.844855243343
"1705",8681,1,1,-0.100135317997294,0.0988238155841827,104.98039,118.639992386082
"1706",8683,0,0,-1.62922868741543,-1.48971521854401,0,9.57834143113695
"1707",8687,1,1,-0.579161028416779,-0.0973071902990341,72.092728,105.17455600364
"1708",8689,1,1,1.49255751014885,0.792224645614624,214.327221,166.245646179885
"1709",8691,0,0,-1.62922868741543,-1.5370169878006,0,6.33082346816478
"1710",8692,1,1,1.64005412719892,0.6758673787117,224.453648,158.257101135411
"1711",8699,1,1,0.25575101488498,-0.377619981765747,129.413879,85.9295924463384
"1712",8718,1,1,-0.108254397834912,0.301490426063538,104.422972,132.554132773857
"1713",8719,1,1,-0.538565629228687,0.36321634054184,74.879818,136.79194499948
"1714",8720,1,1,-0.654939106901218,0.0466875694692135,66.89016,115.060561881868
"1715",8723,2,1,1.12855209742896,0.723866939544678,189.336314,161.55252620026
"1716",8724,1,1,0.368064952638701,0.495173633098602,137.124828,145.851514750426
"1717",8737,1,1,-0.259810554803789,-0.220485031604767,94.017836,96.7177422614197
"1718",8739,1,1,0.741542625169147,2.03913235664368,162.766056,251.852490350329
"1719",8747,1,1,-0.0378890392422191,0.365909457206726,109.253928,136.976841777826
"1720",8757,1,1,-0.253044654939107,-0.255242258310318,94.482351,94.3314738439092
"1721",8758,1,1,0.979702300405954,0.102058574557304,179.116984,118.8620757888
"1722",8769,1,1,1.39512855209743,-0.363236278295517,207.638205,86.917110167721
"1723",8770,1,1,0.579161028416779,0.29521718621254,151.617696,132.12344150327
"1724",8777,1,1,-0.358592692828146,-0.0930751487612724,87.235917,105.465108156973
"1725",8782,2,1,0.140730717185386,-0.116516321897507,121.517124,103.855746984453
"1726",8785,2,1,0.184032476319351,1.07870244979858,124.49002,185.913870639598
"1727",8804,2,1,0.346414073071719,-0.0888785421848297,135.63838,105.753227511803
"1728",8813,0,1,-1.62922868741543,-0.470628976821899,0,79.5440304069068
"1729",8821,2,1,1.38836265223275,0.292336106300354,207.17369,131.925640048597
"1730",8827,1,1,-0.113667117726658,0.495747715234756,104.05136,145.890928541468
"1731",8841,1,1,-0.617050067658999,0.348112016916275,69.491444,135.754952872896
"1732",8848,1,1,0.962110960757781,0.724656462669373,177.909245,161.606731160664
"1733",8851,0,0,-1.62922868741543,-0.491462022066116,0,78.1137310815898
"1734",8852,1,1,0.109607577807848,0.238552406430244,119.380355,128.233103084581
"1735",8855,1,1,0.552097428958051,0.556046366691589,149.759636,150.030751571909
"1736",8857,1,1,0.194857916102842,-0.307482361793518,125.233244,90.7449129791573
"1737",8861,1,1,-0.40595399188092,0.00618634792044759,83.984312,112.279937677551
"1738",8864,1,1,-0.0595399188092014,0.22181810438633,107.76748,127.084204272983
"1739",8865,0,2,3.46143437077131,0.809321463108063,349.501086,167.419433604588
"1740",8867,1,1,-0.381596752368065,0.235285058617592,85.656566,128.008782284754
"1741",8870,1,1,-0.225981055480379,0.905874848365784,96.340411,174.04833687688
"1742",8872,0,1,-1.62922868741543,0.638037443161011,0,155.659874918089
"1743",8873,1,1,-0.257104194857916,0.497488409280777,94.203642,146.010436442998
"1744",8881,1,1,-0.0378890392422191,0.107311323285103,109.253928,119.222704917828
"1745",8885,1,1,-0.15426251691475,0.167306467890739,101.26427,123.341690589189
"1746",8889,1,1,-0.174560216508796,0.322620451450348,99.870725,134.004821365007
"1747",8890,1,1,-0.30446549391069,0.0838411897420883,90.952037,117.6113554594
"1748",8900,1,1,0.196211096075778,-0.171221435070038,125.326147,100.099950098072
"1749",8911,1,1,-0.395128552097429,-0.0487754382193089,84.727536,108.506518827239
"1750",8913,1,1,1.00270635994587,0.230434387922287,180.696335,127.675757950506
"1751",8914,1,1,0.349120433017591,0.23019115626812,135.824186,127.659058804184
"1752",8917,1,1,0.974289580514208,0.610288143157959,178.745372,153.754737929851
"1753",8919,0,1,-0.460081190798376,-0.014106098562479,80.268192,110.88675333156
"1754",8920,1,1,0.665764546684709,0.64122861623764,157.563488,155.878965917267
"1755",8922,2,2,-1.62922868741543,-1.15850949287415,0,32.3173755192163
"1756",8923,1,1,-0.00405953991880909,0.370110958814621,111.576503,137.265297202592
"1757",8925,1,1,0.140730717185386,-0.169244453310966,121.517124,100.235680407444
"1758",8929,1,1,0.108254397834912,-0.0784211903810501,119.287452,106.471180314872
"1759",8936,0,2,-1.62922868741543,0.561520636081696,0,150.40658927223
"1760",8940,1,1,1.00947225981055,1.09441757202148,181.16085,186.992797337505
"1761",8952,1,1,0.294993234100135,0.136450842022896,132.108066,121.223287813999
"1762",8960,2,2,0.308525033829499,-0.213360473513603,133.037096,97.2068810556534
"1763",8961,1,1,-0.438430311231394,-0.126757115125656,81.75464,103.152662079043
"1764",8966,2,2,-0.631935047361299,0.440417319536209,68.469511,142.092202685049
"1765",8971,1,1,-0.105548037889039,0.36841630935669,104.608778,137.148950506854
"1766",8972,1,1,0.909336941813261,0.121803462505341,174.286028,120.217667330002
"1767",8974,2,1,0.603518267929635,1.0517954826355,153.28995,184.066564279508
"1768",8979,1,0,0.625169147496617,-0.678630113601685,154.776398,65.2636464249303
"1769",8981,1,1,0.506089309878214,-0.182609394192696,146.600934,99.3181061545225
"1770",8987,2,2,1.07171853856563,-0.113871790468693,185.434388,104.037308128014
"1771",8989,2,2,-0.216508795669824,-0.132314041256905,96.990732,102.771149553956
"1772",8992,1,1,-0.162381596752368,0.449451208114624,100.706852,142.712427169142
"1773",9000,1,1,0.0811907983761842,0.113720931112766,117.429392,119.662758575082
"1774",9005,1,1,1.03112313937754,0.612974107265472,182.647298,153.939143647103
"1775",9009,1,1,-0.611637347767253,-0.392901182174683,69.863056,84.8804567881224
"1776",9013,1,1,-0.127198917456021,0.027606900781393,103.12233,113.750572524534
"1777",9029,1,1,0.487144790257104,-0.0103947408497334,145.300292,111.141557771829
"1778",9039,1,1,-0.147496617050068,-0.478876918554306,101.728785,78.9777653526709
"1779",9051,1,1,-0.373477672530447,0.470978170633316,86.213984,144.19036760491
"1780",9061,1,1,-0.094722598105548,0.345620185136795,105.352002,135.583875372165
"1781",9072,1,1,-0.414073071718538,0.142159059643745,83.426894,121.615187304263
"1782",9076,1,1,0.254397834912043,0.331333786249161,129.320976,134.603038127746
"1783",9079,1,1,0.6617050067659,0.0551668293774128,157.284779,115.642708158791
"1784",9098,1,1,1.1041948579161,0.290379494428635,187.66406,131.791308240298
"1785",9101,1,1,0.138024357239513,0.497393161058426,121.331318,146.003897146098
"1786",9105,0,1,-1.62922868741543,-0.890033781528473,0,50.7496605884539
"1787",9115,1,1,-0.460081190798376,-0.1288892775774,80.268192,103.006277790023
"1788",9117,1,1,-0.143437077131258,0.316324263811111,102.007494,133.572554606743
"1789",9119,1,1,0.00811907983761838,0.461497455835342,112.41263,143.539466125069
"1790",9120,1,1,2.16779431664411,0.336474865674973,260.685818,134.956000565448
"1791",9129,2,0,-1.62922868741543,-0.666589796543121,0,66.0902782093665
"1792",9130,1,1,0.751014884979702,-0.083680622279644,163.416377,106.110092350634
"1793",9136,1,1,0.422192151556157,-0.332332044839859,140.840948,89.0388501122613
"1794",9137,1,1,-0.349120433017591,0.163096740841866,87.886238,123.052670444165
"1795",9142,1,2,3.92828146143437,1.23954153060913,381.552621,196.956328718635
"1796",9143,1,1,1.11096075778078,0.53777140378952,188.128575,148.776078200705
"1797",9147,0,1,-1.62922868741543,-0.106407769024372,0,104.549752886369
"1798",9150,1,1,-0.328822733423545,-0.0859217867255211,89.279783,105.956224495153
"1799",9157,1,1,-0.460081190798376,0.220354154706001,80.268192,126.983696343608
"1800",9159,1,1,0.284167794316644,0.142793029546738,131.364842,121.658712708922
"1801",9164,2,1,1.1745602165088,0.632441937923431,192.495016,155.275713732228
"1802",9166,1,1,1.765899864682,0.79820704460144,233.093627,166.656369678745
"1803",9168,1,1,-0.178619756427605,0.497337490320206,99.592016,146.000075053918
"1804",9174,2,1,0.100135317997294,0.233435273170471,118.730034,127.8817846785
"1805",9180,2,1,1.31529093369418,0.690203964710236,202.156928,159.241383991838
"1806",9191,1,1,0.254397834912043,1.30355763435364,129.320976,201.351374614319
"1807",9194,1,1,0.649526387009472,-0.0102761834859848,156.448652,111.14969736522
"1808",9197,1,1,0.0473612990527742,-0.0442822687327862,115.106817,108.814998802671
"1809",9205,1,1,0.320703653585927,0.445451349020004,133.873223,142.437815575046
"1810",9207,1,1,0.538565629228687,0.27615562081337,148.830606,130.814763688274
"1811",9212,1,1,-0.54127198917456,0.343713968992233,74.694012,135.45300349849
"1812",9213,1,1,2.24627875507442,0.241577282547951,266.074192,128.440776913328
"1813",9221,2,2,0.38700947225981,0.0633707344532013,138.42547,116.205949862407
"1814",9222,1,1,0.0947225981055482,-0.500381171703339,118.358422,77.5013840358758
"1815",9225,2,2,-1.62922868741543,-0.853358924388885,0,53.267584531302
"1816",9229,1,1,-0.22192151556157,0.402832269668579,96.61912,139.511789171926
"1817",9239,2,1,1.66711772665765,-0.0949050188064575,226.311708,105.339477848952
"1818",9242,1,1,-0.362652232746955,0.0735485106706619,86.957208,116.904708314972
"1819",9243,2,2,0.0798376184032477,-0.100880220532417,117.336489,104.929248480317
"1820",9246,1,1,0.40595399188092,0.532544016838074,139.726112,148.417190292471
"1821",9251,1,2,0.76319350473613,-0.0708246529102325,164.252504,106.992723003033
"1822",9252,1,1,0.621109607577808,0.569744050502777,154.497689,150.971170396132
"1823",9256,0,0,-1.62922868741543,-1.60632491111755,0,1.5724660222275
"1824",9258,1,1,-0.330175913396482,-0.0585095174610615,89.18688,107.838222531194
"1825",9261,1,1,1.35994587280108,0.640850901603699,205.222727,155.853033799338
"1826",9268,0,0,-1.62922868741543,-0.357655346393585,0,87.3002708166036
"1827",9272,1,1,0.0893098782138026,0.338466018438339,117.98681,135.092703789612
"1828",9281,0,1,-1.62922868741543,-0.713928163051605,0,62.8402476504643
